4986.gml	4.443	0.437	1.0	2.85	0.288	0.131	57.12	-26.92	-5.147	1.092	0.999	1.4176	1.921	0.513	2.450	0.110	0.851	0.481	6.0	14.0	7.579	0.103	1.6640597E-4	2.2408909E-5	2.4779332E-5	-6.6167564E-7	-7.486504E-8	-5.9026917E-8	-1.2604526E-7	1.911853E-4	2.2066743E-8	2.4454427E-13	5.597771E-13	1.6916519E-25	8.082478E-17	-1.1948959E-25
4939.gml	5.305	0.590	1.0	4.07	0.258	0.132	48.16	-15.68	-2.175	0.668	0.643	1.2694	2.754	0.912	0.846	0.185	0.737	0.404	11.0	11.0	8.786	0.108	8.29666E-5	1.6996002E-5	3.3585802E-5	1.9095255E-7	1.01199475E-7	-6.854105E-8	-1.9647081E-7	1.1655241E-4	3.59392E-9	4.0734153E-13	2.4061202E-14	-2.3037196E-27	-5.0111093E-19	6.0593266E-28
6232.gml	3.648	0.746	1.0	1.26	0.311	0.157	21.62	-16.53	-7.217	0.944	0.882	1.9011	2.314	-0.303	0.023	0.205	1.600	0.889	3.0	6.0	5.354	0.109	3.3781704E-4	-5.6221386E-5	1.9314662E-4	1.7872139E-6	-2.0156303E-6	2.3386594E-6	1.2413972E-7	5.3096365E-4	3.3572906E-8	6.54216E-11	2.0600568E-11	4.1864596E-22	3.7001258E-15	-6.2983054E-22
4997.gml	5.031	0.444	1.0	2.81	0.238	0.105	49.43	-13.39	-2.620	0.967	0.910	1.5869	2.075	0.115	0.132	0.211	0.986	0.546	13.0	13.0	8.883	0.090	1.0587601E-4	-1.2771752E-6	2.670497E-5	4.0687692E-7	6.075271E-8	-3.396671E-8	-1.7554085E-9	1.3258099E-4	6.2745786E-9	2.9271507E-13	1.425427E-13	2.889414E-26	1.0621721E-17	-3.592006E-27
6676.gml	5.215	0.845	1.0	4.27	0.335	0.158	24.57	6.34	1.077	0.417	0.383	2.3555	3.094	1.000	2.367	0.175	0.887	0.369	4.0	2.0	6.909	0.105	1.1647501E-4	-5.5677778E-5	1.163154E-4	3.8291793E-7	9.672689E-8	-9.196819E-9	1.7052283E-8	2.3279041E-4	1.2400085E-8	2.4311626E-13	1.5261318E-13	2.808771E-26	-9.449826E-18	-8.673672E-27
5871.gml	7.203	0.457	5.0	6.62	0.231	0.120	83.62	15.77	1.899	1.007	0.946	1.5866	2.536	0.809	2.214	0.177	0.744	0.461	21.0	8.0	11.859	0.094	6.495347E-5	-7.6110143E-7	1.6884514E-5	-8.175572E-8	1.2333414E-8	-2.4495614E-8	1.7982132E-9	8.183799E-5	2.3129418E-9	1.3075571E-15	1.1489049E-14	2.6140936E-29	5.376388E-19	-3.6050062E-29
6080.gml	6.221	0.547	1.0	3.23	0.268	0.128	40.25	-6.90	-1.255	0.732	0.677	1.5341	2.722	0.135	2.970	0.384	1.133	0.801	10.0	7.0	9.242	0.102	1.1334886E-4	2.434004E-6	4.7072535E-5	7.663762E-7	2.7125129E-8	9.68883E-8	7.89154E-11	1.6042139E-4	4.4162496E-9	2.3291037E-13	7.459657E-13	3.1006888E-25	4.9570413E-17	2.3221464E-26
9399.gml	3.970	0.498	1.0	4.60	0.265	0.109	36.43	-12.77	-2.179	0.622	0.593	1.8344	2.539	0.988	1.989	0.134	0.679	0.466	16.0	6.0	7.101	0.027	1.0089321E-4	-1.8058963E-5	3.8846734E-5	1.7344482E-7	-1.9085162E-7	4.7312454E-8	1.3050976E-7	1.3973995E-4	5.15427E-9	4.952926E-13	5.2374917E-14	6.310996E-27	3.760086E-18	-5.5973795E-27
8243.gml	2.781	0.821	1.0	1.09	0.336	0.141	10.16	-0.54	-0.282	0.535	0.523	2.4734	1.652	0.997	2.396	0.005	1.471	0.814	0.0	1.0	4.627	0.158	2.9525158E-4	-2.2605041E-4	4.0323148E-4	4.6567347E-6	-4.872587E-7	-1.2609405E-6	1.5921044E-6	6.98483E-4	2.1605481E-7	8.0552294E-11	1.27521015E-11	1.1292348E-22	-4.5057613E-15	-3.9279682E-22
8448.gml	24.237	0.512	1.0	5.53	0.243	0.129	149.41	31.34	3.172	1.512	1.428	1.7531	2.621	0.999	1.785	0.447	2.456	2.040	203.0	62.0	38.279	0.031	6.1948966E-5	-9.013502E-6	1.4718386E-5	3.9420402E-7	-1.5119554E-8	3.535328E-8	-2.229101E-8	7.6667355E-5	2.5557005E-9	8.3559184E-14	1.8591903E-13	2.2795607E-26	9.228247E-18	4.1652946E-27
7388.gml	4.979	0.658	8.0	12.76	0.368	0.151	58.96	6.57	1.666	1.496	1.394	1.8771	2.378	-0.050	0.256	0.103	0.848	0.669	4.0	8.0	6.927	0.058	3.1439538E-4	-7.950966E-5	8.818003E-5	-1.5989466E-6	-7.128998E-7	5.648054E-7	-9.35224E-8	4.0257542E-4	7.646052E-8	1.5028987E-11	1.7197647E-12	1.2166704E-24	-1.704158E-16	-8.6580916E-24
5486.gml	6.713	0.638	1.0	4.84	0.295	0.125	57.61	-17.19	-2.176	0.729	0.681	1.5872	3.075	0.103	3.055	0.151	0.851	0.535	15.0	4.0	9.749	0.101	9.710394E-5	-1.0488785E-6	3.3115288E-5	1.0266152E-7	8.447672E-8	-3.6623646E-8	-7.84817E-8	1.3021922E-4	4.098948E-9	1.5533552E-13	4.3969404E-15	8.565545E-29	2.7509375E-19	7.660066E-29
6893.gml	4.538	0.528	1.0	2.83	0.286	0.121	50.07	-15.50	-2.982	0.963	0.890	1.7215	2.065	-0.067	0.083	0.159	0.874	0.529	6.0	8.0	7.649	0.090	1.568548E-4	-1.9949768E-5	2.8484743E-5	3.1782857E-8	3.7501195E-8	-1.2442001E-9	-6.257844E-8	1.8533955E-4	1.8070846E-8	3.1915063E-14	1.5614776E-15	-1.055768E-29	1.00103465E-19	-3.169049E-30
6055.gml	8.665	0.635	3.0	5.17	0.256	0.124	59.99	-0.79	-0.101	0.769	0.730	1.3824	2.878	0.192	2.760	0.214	0.924	0.422	17.0	9.0	12.721	0.050	7.456216E-5	8.958331E-6	2.9284785E-5	7.4275505E-8	1.4407914E-7	1.02117085E-7	2.7481237E-8	1.0384695E-4	2.3710476E-9	2.176867E-13	6.0547304E-14	6.778854E-27	1.160516E-18	-1.5381667E-27
7209.gml	9.919	0.655	10.0	11.75	0.282	0.141	92.27	1.15	0.133	1.063	1.017	1.8087	3.227	0.027	0.265	0.281	0.797	0.693	16.0	14.0	13.740	0.024	7.9533405E-5	-1.1497009E-5	3.491209E-5	-2.6134668E-7	1.5264298E-7	5.7899786E-8	3.0532345E-8	1.14445495E-4	2.5197866E-9	3.7193293E-13	7.494384E-14	1.848582E-27	2.0635278E-18	1.2374964E-26
8305.gml	2.339	1.326	1.0	1.70	0.271	0.146	10.05	4.17	7.194	1.733	1.613	2.3568	0.652	0.987	2.518	0.280	4.104	1.557	1.0	2.0	3.937	0.155	8.143922E-4	-5.4176204E-4	8.1578863E-4	-2.8611187E-6	-6.426743E-6	-9.0827103E-7	2.3809844E-5	0.0016301809	1.1740265E-6	1.8567728E-9	3.163805E-10	1.9395262E-19	1.4239512E-13	-1.4554662E-19
8113.gml	2.000	1.729	1.0	0.89	0.380	0.096	5.96	-2.08	-1.275	0.366	0.351	2.9107	2.048	-0.891	0.240	0.038	1.234	0.418	0.0	0.0	3.055	0.423	2.7691183E-4	-9.624128E-5	6.636081E-4	-3.8858634E-6	4.2174875E-7	2.2447134E-6	-3.2043777E-6	9.405199E-4	1.8658353E-7	1.3276202E-10	1.0436397E-11	-3.6210965E-22	1.9465663E-16	1.4067432E-22
6223.gml	8.548	0.634	5.0	6.26	0.268	0.154	92.16	-40.51	-5.365	1.221	1.138	0.9833	1.880	0.990	1.128	0.139	1.051	0.865	23.0	26.0	14.719	0.070	8.419427E-5	4.9577127E-5	4.276188E-5	-1.2986295E-7	-5.131759E-8	-2.4002887E-8	-4.1563344E-9	1.2695615E-4	1.15482095E-8	2.5786092E-14	2.6752055E-14	6.9318894E-28	2.5460677E-18	1.1481313E-28
8599.gml	7.032	0.652	1.0	3.42	0.281	0.132	63.73	5.98	0.971	1.035	0.966	1.6397	2.440	0.650	2.502	0.182	1.143	0.854	17.0	26.0	9.869	0.032	1.2802366E-4	-6.927194E-6	2.808232E-5	2.9811535E-8	-4.4938268E-8	5.296512E-8	5.2942575E-8	1.5610598E-4	1.0180216E-8	5.1915466E-14	6.9160435E-15	-1.0195701E-28	6.6003336E-19	-8.233289E-29
5844.gml	9.976	0.543	16.0	9.98	0.273	0.121	107.84	-16.39	-1.850	1.217	1.180	1.6956	2.917	0.999	1.729	0.222	0.696	0.472	6.0	9.0	14.931	0.036	7.727897E-5	-6.899642E-6	2.3134819E-5	8.6625334E-8	5.7186714E-8	-3.3355686E-8	2.3069955E-9	1.00413796E-4	3.1220098E-9	6.350068E-14	6.3771565E-15	-2.730055E-29	-1.254665E-19	-1.2539294E-28
9221.gml	2.028	1.571	1.0	0.63	0.334	0.145	8.00	7.17	7.625	0.851	0.850	0.5976	0.952	0.902	0.152	0.017	2.181	2.180	0.0	2.0	3.499	0.223	5.12011E-4	4.8749428E-4	8.963548E-4	8.587526E-6	1.1459156E-5	6.2705167E-6	9.930456E-6	0.0014083658	1.0983229E-6	7.021871E-10	6.7827693E-10	2.8204256E-19	7.1071285E-13	-3.7358793E-19
9588.gml	8.500	0.458	10.0	5.96	0.253	0.138	92.35	-16.43	-2.733	1.537	1.447	1.6636	1.934	0.830	1.072	0.571	1.181	0.909	22.0	15.0	14.132	0.047	1.20819874E-4	-9.715956E-6	1.7284952E-5	5.7934875E-7	9.886269E-8	7.5725794E-8	-1.2662741E-8	1.3810482E-4	1.1097079E-8	2.1966073E-13	4.3655306E-13	1.2797518E-25	4.146533E-17	4.3561583E-26
8569.gml	6.844	0.586	1.0	3.77	0.272	0.126	45.02	-21.69	-3.646	0.757	0.717	1.9153	2.516	0.940	2.263	0.304	1.152	0.602	27.0	10.0	10.417	0.067	1.0857728E-4	-2.7426287E-5	4.1968604E-5	-2.0928337E-7	9.4248E-8	-4.012614E-9	-1.0343574E-8	1.5054588E-4	7.4455215E-9	1.2480613E-13	5.253513E-14	4.2087517E-27	4.5247876E-18	6.184865E-28
8493.gml	6.598	0.570	5.0	4.59	0.248	0.119	53.71	-10.57	-2.193	1.114	1.072	1.7163	2.123	0.580	2.669	0.180	1.146	0.663	13.0	7.0	10.055	0.081	1.2340791E-4	-1.3446436E-5	3.364312E-5	1.2055749E-7	-1.3661499E-7	3.4759278E-8	-4.5593884E-9	1.5705102E-4	8.780944E-9	1.6452142E-13	4.4053503E-14	2.910201E-27	1.5557387E-18	2.3656939E-27
5836.gml	5.180	0.572	1.0	3.96	0.266	0.118	42.68	-32.16	-4.574	0.607	0.578	1.5231	2.716	0.245	2.847	0.054	0.738	0.350	9.0	7.0	8.186	0.067	9.167652E-5	3.0144502E-6	2.8709226E-5	-5.800082E-8	1.0727093E-8	-8.282988E-8	-7.06142E-8	1.2038575E-4	4.001228E-9	4.68529E-14	2.341975E-14	-5.8763194E-28	1.124713E-18	5.064896E-28
7149.gml	6.960	0.523	1.0	5.94	0.272	0.123	68.81	2.06	0.194	0.649	0.614	1.4220	2.967	0.278	0.133	0.189	0.657	0.308	11.0	14.0	10.561	0.085	6.668738E-5	7.533626E-6	1.7543081E-5	1.5537258E-7	2.4607596E-8	2.3247063E-8	-6.8219146E-9	8.4230465E-5	2.6421842E-9	1.3836303E-14	3.2221306E-14	6.1031786E-28	1.6481353E-18	3.0061925E-28
7003.gml	6.111	0.600	1.0	8.31	0.286	0.117	50.10	-12.13	-1.811	0.748	0.724	1.2924	3.151	0.515	0.262	0.393	0.913	0.767	20.0	8.0	9.382	0.043	8.9374276E-5	1.1310348E-5	5.302832E-5	1.10558666E-7	1.4262486E-7	-2.2194092E-7	-1.6437906E-7	1.424026E-4	1.8327241E-9	9.535325E-13	1.2879252E-14	-1.4234589E-27	5.433289E-19	-1.0412355E-28
9605.gml	6.109	0.911	1.0	2.24	0.311	0.155	36.01	-17.46	-4.398	0.907	0.841	1.5234	2.822	0.150	2.943	0.316	1.543	1.167	5.0	9.0	7.296	0.045	2.0339237E-4	4.8920692E-6	1.0052875E-4	9.67354E-7	-2.8119135E-7	-8.133607E-7	-2.7685766E-7	3.0392112E-4	1.06766525E-8	1.1931789E-11	3.351326E-13	-5.5377054E-25	-3.1275967E-17	-3.7742705E-25
4866.gml	5.264	0.478	1.0	4.03	0.254	0.110	50.81	5.79	0.799	0.702	0.660	1.4528	2.530	0.642	2.326	0.043	0.728	0.556	9.0	14.0	8.902	0.097	8.285679E-5	7.2102125E-6	2.2899434E-5	3.1691678E-7	7.0960593E-9	2.7026594E-9	-6.47066E-8	1.0575623E-4	3.802834E-9	1.0275798E-13	1.05475565E-13	7.598356E-27	5.3949832E-18	7.92741E-27
9397.gml	4.157	0.455	5.0	4.36	0.274	0.136	30.93	2.33	1.147	1.524	1.457	1.8825	1.477	0.815	2.500	0.254	1.553	1.188	3.0	1.0	7.111	0.266	3.509996E-4	-8.667936E-5	1.0993499E-4	1.9206582E-6	-1.6387992E-6	6.6340516E-7	-7.434839E-7	4.609346E-4	8.816539E-8	1.7418044E-11	1.2352655E-11	1.4458262E-22	2.3759556E-15	1.0920891E-22
5084.gml	7.211	0.638	2.0	3.77	0.357	0.097	47.87	-44.45	-6.480	0.698	0.638	1.4062	2.843	0.642	2.280	0.122	1.035	0.812	11.0	0.0	10.093	0.052	1.6190627E-4	2.119339E-5	3.7857833E-5	3.3469698E-7	4.3914625E-8	8.866672E-8	-1.657152E-8	1.997641E-4	1.7184652E-8	2.6716713E-14	1.7998447E-13	7.3252476E-27	2.3122648E-17	1.0105063E-26
8843.gml	5.170	0.560	2.0	4.94	0.255	0.134	69.11	-2.43	-0.316	0.898	0.838	1.4528	2.358	0.533	2.462	0.094	0.615	0.428	12.0	12.0	8.235	0.073	9.0839916E-5	8.852742E-6	1.7186705E-5	1.9271633E-7	-1.3361421E-7	-7.26616E-8	-4.20523E-8	1.0802662E-4	5.7382796E-9	2.974059E-13	4.5271858E-14	-3.07363E-27	-1.9580728E-18	4.260054E-27
9542.gml	6.699	0.853	1.0	5.98	0.340	0.137	47.58	-2.91	-0.281	0.461	0.431	2.0719	3.996	0.889	2.547	0.153	0.649	0.302	3.0	9.0	7.998	0.065	7.315825E-5	-1.2681326E-5	5.6948775E-5	-1.1968007E-7	-4.6165628E-8	-2.4698574E-8	-7.166191E-9	1.3010703E-4	9.0601115E-10	1.9325683E-14	2.3689474E-14	4.9911654E-28	-9.879834E-20	8.834334E-29
8572.gml	1.539	0.456	1.0	0.75	0.272	0.106	8.80	-0.41	-0.327	0.710	0.690	1.3537	1.347	0.213	2.710	0.019	1.252	1.013	0.0	0.0	3.030	0.355	4.856462E-4	6.6268316E-5	1.9976274E-4	3.1002048E-6	-4.4921367E-6	-1.78205E-6	-1.1831594E-7	6.8540894E-4	9.9295306E-8	2.4977959E-10	2.2993803E-11	-1.6787112E-21	-7.1910116E-15	4.67484E-22
5355.gml	9.969	0.413	1.0	5.00	0.265	0.131	90.24	-21.80	-2.390	0.989	0.914	1.5952	2.284	0.915	2.011	0.214	1.094	0.701	54.0	22.0	17.107	0.064	8.5198335E-5	-1.823984E-6	1.0639422E-5	-1.5164747E-7	1.1449828E-8	2.8714611E-8	-1.8739483E-8	9.583776E-5	5.572339E-9	5.9363145E-14	1.5165629E-14	4.1958863E-28	1.1162706E-18	-1.7608602E-28
8778.gml	4.635	0.523	1.0	2.42	0.273	0.121	38.37	-28.16	-6.329	0.862	0.792	1.3273	2.018	0.294	0.055	0.245	1.044	0.534	8.0	5.0	7.458	0.101	1.5903448E-4	3.1329557E-5	4.072924E-5	-2.9078927E-7	-3.8039854E-8	-1.01177115E-7	-1.6813672E-7	1.9976372E-4	1.7922293E-8	3.0802141E-15	1.9614643E-13	-4.7902103E-27	2.3274629E-17	5.463431E-28
9183.gml	16.327	0.590	23.0	23.44	0.276	0.113	197.73	-23.77	-1.487	1.237	1.179	1.5465	3.428	0.074	0.050	0.263	0.783	0.620	67.0	39.0	23.638	0.016	4.3795626E-5	7.797462E-7	1.1675618E-5	6.518777E-8	2.3828286E-9	1.936046E-9	2.1086762E-10	5.5471246E-5	1.034127E-9	3.574071E-15	4.512334E-15	1.812105E-29	1.4504705E-19	8.0437756E-33
6709.gml	6.730	0.679	1.0	10.29	0.316	0.129	57.22	-0.02	-0.002	0.451	0.431	1.3951	3.855	-0.122	3.089	0.182	0.530	0.442	11.0	11.0	9.137	0.027	6.183204E-5	5.8897867E-6	2.9707737E-5	-1.100597E-7	6.312938E-8	6.014161E-8	-5.1731895E-8	9.153978E-5	1.1707293E-9	1.4252012E-13	2.6217188E-15	5.066823E-29	6.247109E-20	-9.8194375E-31
7059.gml	7.840	0.868	1.0	8.34	0.330	0.152	43.50	-0.64	-0.052	0.352	0.343	2.2550	3.970	0.945	2.588	0.065	0.634	0.335	12.0	7.0	9.575	0.053	5.72689E-5	-1.9013849E-5	4.9465772E-5	-1.9056307E-7	3.1092707E-8	1.0379909E-8	-1.3590017E-7	1.06734675E-4	1.5069946E-9	1.01674826E-13	4.3450578E-14	-2.0951007E-27	-1.2686495E-18	-1.9877644E-27
7217.gml	1.000	0.000	1.0	0.11	0.000	0.000	0.00	0.00	0.000	0.000	0.000	0.0000	0.000	1.000	0.000	0.000	100.000	0.000	0.0	0.0	1.374	0.000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4819.gml	1.009	0.136	1.0	0.03	0.340	0.233	3.28	3.28	109.342	10.934	9.947	1.4352	0.000	0.994	1.326	0.000	50.463	1.490	0.0	0.0	1.243	0.000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4978.gml	3.796	0.608	1.0	2.24	0.297	0.112	24.78	-6.85	-1.764	0.639	0.626	1.5083	2.431	0.690	2.318	0.010	0.981	0.614	2.0	12.0	6.161	0.041	1.9090745E-4	7.631478E-6	6.9375055E-5	4.594745E-7	-1.9966558E-8	8.173786E-9	5.990883E-8	2.602825E-4	1.5003081E-8	2.0353832E-13	2.2029031E-13	4.0378126E-26	2.695482E-17	-2.3355386E-26
9333.gml	5.114	0.536	1.0	3.84	0.272	0.139	60.67	-18.71	-2.685	0.870	0.798	1.4049	2.315	0.274	2.698	0.101	0.735	0.399	10.0	11.0	8.579	0.112	1.1232355E-4	1.566264E-5	2.1412856E-5	-1.9822507E-7	-1.2470893E-8	-1.2812062E-7	-8.662863E-8	1.3373641E-4	9.246027E-9	3.7069116E-14	1.1632222E-13	-6.1901646E-27	1.081548E-17	4.4750874E-27
7931.gml	4.585	0.595	1.0	1.71	0.278	0.150	41.33	-12.51	-3.922	1.296	1.181	1.8765	1.887	0.862	2.408	0.132	1.442	0.793	6.0	5.0	6.725	0.082	2.3839081E-4	-5.7868914E-5	7.331933E-5	-9.938899E-7	2.2842849E-7	-2.2749941E-7	-7.921114E-8	3.1171014E-4	4.0643837E-8	6.814198E-13	1.5140578E-12	1.0499624E-24	2.8476385E-16	-1.1236718E-24
7106.gml	7.953	0.499	7.0	10.03	0.265	0.138	79.70	20.88	2.356	0.900	0.854	1.6279	2.852	0.685	2.444	0.246	0.796	0.633	26.0	17.0	12.443	0.113	7.9474376E-5	-3.352913E-6	2.098406E-5	1.5914628E-7	5.6476946E-8	-1.5406158E-8	-3.2333158E-9	1.0045844E-4	3.4660854E-9	7.1987595E-14	2.3496108E-14	9.026223E-28	9.400256E-19	-3.450433E-28
9216.gml	1.227	0.712	1.0	0.08	0.376	0.224	3.81	-0.60	-12.013	7.620	6.922	2.1902	0.000	0.997	2.111	0.001	30.685	2.394	0.0	0.0	17.118	0.800	0.025393263	-0.018104482	0.012910463	3.808775E-4	-2.3996521E-4	1.4870128E-4	-9.01558E-5	0.038303725	0.0014669093	4.0082676E-7	3.8943355E-7	1.5386072E-13	1.4800943E-8	-2.6712725E-16
5427.gml	1.107	0.000	1.0	0.02	0.000	0.000	0.00	0.00	0.000	0.000	0.000	0.0000	0.000	1.000	0.000	0.000	110.652	0.000	0.0	0.0	1.856	0.000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8560.gml	8.350	0.655	1.0	3.35	0.314	0.140	58.23	-11.25	-1.882	0.974	0.911	1.5293	2.883	0.460	2.622	0.405	1.399	0.865	17.0	13.0	11.335	0.055	1.506628E-4	4.2916254E-6	4.735993E-5	3.4788184E-7	2.3447924E-7	-3.3466076E-8	-1.3312021E-7	1.9802272E-4	1.0745155E-8	9.007842E-13	1.0913092E-13	3.3865463E-26	9.6980185E-18	4.8867876E-27
8470.gml	6.184	0.682	1.0	9.22	0.255	0.107	62.69	-0.81	-0.072	0.557	0.535	1.3036	3.376	0.153	2.721	0.069	0.550	0.530	13.0	11.0	9.243	0.065	4.3909607E-5	5.9175495E-6	2.3913593E-5	9.8764254E-8	-7.720458E-9	-1.3679081E-8	-2.354556E-8	6.78232E-5	5.3991017E-10	1.9544606E-14	8.2170505E-15	5.0980335E-29	6.224427E-20	9.079999E-29
6341.gml	9.255	0.621	1.0	5.80	0.276	0.124	65.80	-10.37	-1.042	0.661	0.624	1.4334	3.439	0.143	2.861	0.130	0.930	0.801	17.0	10.0	12.895	0.053	6.085017E-5	4.2113725E-6	3.0977542E-5	-1.9311132E-7	-4.0419742E-8	-5.2906532E-8	-4.12458E-8	9.182771E-5	9.633164E-10	7.5849395E-15	6.7194046E-14	1.4857028E-27	1.9472518E-18	3.0632453E-28
5107.gml	2.442	1.052	1.0	0.83	0.413	0.206	8.46	0.37	0.293	0.666	0.665	0.7770	0.549	0.959	0.491	0.028	1.938	1.341	0.0	2.0	4.543	0.094	8.2372373E-4	7.916037E-4	8.504594E-4	1.2931642E-5	9.205446E-6	5.60208E-6	4.5454885E-6	0.0016741832	2.5072607E-6	5.472766E-10	5.325871E-10	2.83002E-19	8.0285155E-13	-5.0850007E-20
6862.gml	4.138	0.523	4.0	5.29	0.271	0.128	47.97	5.47	1.732	1.518	1.421	1.5406	1.395	0.673	2.373	0.164	1.158	0.924	5.0	6.0	7.500	0.073	2.5388593E-4	6.750515E-6	3.0606025E-5	-5.6168057E-7	2.3914495E-7	-3.6251694E-7	-1.4966236E-7	2.8449195E-4	5.0036185E-8	1.0283971E-12	8.621482E-13	-2.052473E-25	1.8669162E-16	-7.854334E-25
8313.gml	8.104	0.509	1.0	2.27	0.269	0.112	41.92	-13.74	-3.264	0.996	0.929	1.6929	2.119	0.959	1.981	0.192	1.929	1.062	21.0	6.0	13.807	0.112	1.5895358E-4	-1.4440613E-5	4.3090058E-5	-1.14644386E-7	2.1112957E-7	1.039894E-7	-9.8651114E-8	2.0204365E-4	1.4258482E-8	7.178806E-13	1.2764934E-14	-1.1856638E-27	-1.3834568E-18	-2.955787E-28
7512.gml	6.803	0.703	1.0	2.03	0.349	0.114	40.63	3.42	0.940	1.116	1.046	1.7459	3.016	-0.125	0.049	0.412	1.874	1.353	14.0	7.0	8.945	0.135	2.2196157E-4	-1.3348613E-5	1.4884854E-4	4.459022E-8	-9.757175E-7	3.2139164E-7	-2.2941894E-7	3.708101E-4	6.058256E-9	8.123402E-12	1.5862965E-12	-1.9941065E-24	-7.284297E-17	5.333795E-24
8611.gml	3.962	0.498	1.0	2.20	0.286	0.144	38.81	-13.46	-3.292	0.949	0.879	1.4134	1.713	0.735	2.159	0.134	0.971	0.478	6.0	1.0	7.273	0.086	2.1878406E-4	3.0407627E-5	3.2000808E-5	4.947233E-7	-3.0483685E-7	-2.1499181E-7	-7.669664E-8	2.5078485E-4	3.8586478E-8	2.0008455E-12	2.238175E-13	-8.577131E-26	-2.5555143E-17	1.2278726E-25
5860.gml	7.087	0.473	4.0	10.06	0.272	0.133	88.92	-25.52	-2.152	0.750	0.722	1.8803	2.389	0.618	2.784	0.179	0.558	0.325	27.0	18.0	12.658	0.040	6.428675E-5	-1.8305454E-5	1.2891421E-5	2.0932059E-7	-5.3684E-8	2.5689571E-8	-1.4689976E-8	7.717817E-5	3.981839E-9	3.8912402E-14	5.990477E-14	2.8919937E-27	3.77485E-18	3.8683407E-29
5780.gml	7.529	0.922	1.0	3.63	0.306	0.142	41.86	-7.82	-1.282	0.686	0.633	1.9965	3.435	0.600	2.923	0.324	1.236	0.721	16.0	6.0	9.497	0.072	1.0148108E-4	-9.420054E-6	8.497955E-5	5.1634856E-7	-8.0220865E-8	-3.7618904E-7	1.5185172E-7	1.8646063E-4	6.2725025E-10	2.859815E-12	2.477567E-14	-5.324909E-28	-1.3880132E-19	-6.57335E-27
5832.gml	9.318	0.733	5.0	11.79	0.280	0.146	82.81	10.17	0.598	0.487	0.463	1.6883	4.034	0.996	1.775	0.101	0.399	0.211	5.0	3.0	12.237	0.080	3.9311482E-5	-2.3736502E-6	1.948331E-5	4.223531E-8	4.3001673E-8	8.458851E-9	-9.901802E-9	5.879479E-5	4.1569329E-10	1.9579322E-14	3.6654995E-15	2.9797567E-29	1.3300949E-20	-8.739101E-30
8355.gml	7.974	0.607	3.0	5.57	0.271	0.148	57.27	3.79	0.649	0.981	0.923	1.8694	2.423	0.927	2.254	0.390	1.264	1.088	23.0	16.0	11.172	0.074	1.244403E-4	-2.9028291E-5	3.906455E-5	-3.0482565E-7	2.398467E-7	-4.8254048E-8	2.8770067E-8	1.6350484E-4	1.0659584E-8	5.027836E-13	1.9682025E-13	5.0819233E-26	1.5495644E-17	3.5367516E-26
7662.gml	6.463	0.742	1.0	2.75	0.317	0.127	28.75	5.08	1.001	0.566	0.519	1.2358	2.873	0.347	2.453	0.326	1.275	0.614	7.0	2.0	8.913	0.189	1.5461694E-4	3.1317486E-5	7.5549055E-5	-1.7114883E-7	3.8982972E-7	1.0180405E-7	-1.8473412E-7	2.30166E-4	1.017487E-8	2.0610313E-12	4.687291E-14	-1.1687732E-26	-4.7273426E-18	8.697597E-27
8471.gml	2.382	1.561	1.0	1.30	0.308	0.172	11.33	-0.43	-0.227	0.596	0.592	0.2332	0.838	-0.969	3.124	0.075	1.260	0.674	2.0	2.0	4.121	0.126	6.7531044E-5	1.3123787E-4	5.8890024E-4	9.563475E-7	1.6056727E-6	1.7122533E-6	4.903564E-6	6.564313E-4	3.4071937E-7	1.7483338E-11	4.949159E-11	1.3504137E-21	2.7496302E-14	-5.438846E-22
6216.gml	3.140	1.659	1.0	1.46	0.412	0.100	9.79	2.57	1.236	0.471	0.486	0.2428	2.597	-0.970	3.138	0.038	1.517	1.004	2.0	1.0	4.389	0.212	3.038723E-4	6.808761E-5	5.6188187E-4	-6.74625E-7	2.1592743E-6	-6.2888563E-7	-5.343519E-6	8.657542E-4	8.5112625E-8	1.4121317E-10	1.1838555E-11	2.3516428E-22	3.3081162E-15	4.2308067E-22
6446.gml	10.461	0.633	1.0	3.84	0.292	0.134	67.68	21.75	3.226	1.004	0.936	1.6113	2.663	0.979	1.815	0.362	1.554	0.884	37.0	14.0	14.843	0.098	1.2331469E-4	-3.8042197E-6	2.9525854E-5	6.808689E-8	1.6665702E-8	-1.2165357E-7	-6.597098E-8	1.5284054E-4	8.854234E-9	2.009788E-13	5.3003993E-15	6.729488E-29	9.254349E-22	1.5937152E-28
7244.gml	4.748	0.394	1.0	2.10	0.229	0.119	34.53	0.89	0.247	0.957	0.903	1.4028	1.702	0.998	1.470	0.313	1.319	0.927	15.0	4.0	8.638	0.066	1.4679781E-4	1.9066985E-5	3.7631573E-5	2.2044833E-7	1.7639686E-9	9.24735E-8	5.2688012E-8	1.8442939E-4	1.3371468E-8	5.4922175E-15	1.00885093E-13	-2.3376108E-27	1.1665432E-17	-4.1823615E-28
